315 5 5
num_ops num_float_ops num_comp_ops deepest_loop_level num_threads num_lambda_iter t(0.001) t(0.01) t(0.1) t(1) t(1.1)
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 2 10000 3.38657 3.20626 3.20645 6.37792 6.38038
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 4 10000 1.90567 1.76643 2.10783 6.7462 6.75428
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 6 10000 1.35442 1.26565 1.50959 7.00674 7.01753
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 8 10000 1.04842 0.99244 1.56002 7.24041 7.32536
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 10 10000 0.839272 0.827975 1.56301 7.29786 7.39999
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 12 10000 0.720558 0.659514 0.783961 7.27439 6.90237
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 14 10000 0.620817 0.578217 1.60901 7.44003 7.38717
../functions/dot_product.hpp 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 402005 200000 101002 2 16 10000 0.631073 0.504592 0.792632 7.47029 7.46172
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10000000 0.578362 0.469095 0.409729 0.406569 0.406682
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10000000 0.306719 0.271151 0.266815 0.431978 0.434944
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10000000 0.174605 0.135392 0.163126 0.504745 0.45902
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 10000000 0.12754 0.0912404 0.108681 0.530382 0.50148
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 10000000 0.103961 0.0721135 0.108705 0.538458 0.572995
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10000000 0.0863947 0.0627368 0.108835 0.541248 0.50054
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 10000000 0.0757268 0.0549465 0.109684 0.501496 0.504799
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 10000000 0.0673536 0.0509376 0.111834 0.543727 0.503204
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 10000000 0.0593939 0.0461395 0.107453 0.545931 0.508897
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 1 1500 249.444 249.576 250.464 249.314 249.912
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 2 1500 125.492 124.609 124.596 250.35 249.511
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 4 1500 67.791 67.2773 79.6344 253.421 254.034
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 6 1500 47.7797 47.8873 56.1353 250.696 250.336
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 8 1500 36.3189 36.3128 55.9516 251.682 251.434
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 10 1500 28.9498 25.5456 47.87 216.246 216.034
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 12 1500 24.8606 24.8488 54.1674 256.381 254.849
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 14 1500 20.976 23.2608 54.2588 257.352 253.443
../functions/mat_mat_1.hpp 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 27009014 13500002 6754507 3 16 1500 18.9096 18.9569 55.804 262.204 259.731
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 1 1200 79.3787 79.1607 79.1431 79.1542 79.1386
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 2 1200 40.2024 39.9722 39.9703 79.4528 79.5973
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 4 1200 22.2043 22.2 25.7033 80.5176 80.5477
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 6 1200 15.4767 15.4082 18.2002 81.3371 81.8085
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 8 1200 12.111 12.0201 18.3354 82.1114 82.2986
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 10 1200 9.74575 10.2788 18.3357 79.8875 83.1033
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 12 1200 7.94338 7.88986 17.911 82.4664 80.6128
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 14 1200 7.21924 7.17297 18.4144 83.2876 82.8571
../functions/mat_mat_2.hpp 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 11524808 5760000 2882404 3 16 1200 6.28761 6.25031 17.8572 82.6343 82.6485
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 1 500 26.4659 26.2303 26.2293 26.2303 26.2307
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 2 500 13.5328 13.3394 13.3384 26.3254 26.5844
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 4 500 7.53826 9.26001 8.71933 26.7922 27.1476
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 6 500 5.23126 5.09411 6.02354 27.4143 27.6482
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 8 500 4.1056 3.99162 6.23393 27.8633 27.9143
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10 500 3.36684 3.24576 6.06189 28.0651 28.0263
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 12 500 2.86378 2.88971 6.16907 28.054 28.0029
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 14 500 2.35481 2.25261 5.84368 28.0094 28.1379
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 16 500 2.16 2.10403 6.25537 28.2619 28.2062
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 1 900 27.2835 26.8933 26.9937 26.8755 26.9018
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 2 900 13.7896 13.5039 13.5285 27.0352 27.2322
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4 900 7.84347 7.71245 7.18721 22.2776 22.4403
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 6 900 5.32869 5.3797 6.13454 27.9892 28.1808
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 8 900 4.15912 4.09309 6.31779 28.7426 28.7197
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 10 900 3.45055 3.29341 6.36913 28.955 28.6948
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 12 900 2.76132 2.71705 6.16497 27.7827 27.466
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 14 900 2.55058 2.51438 6.61506 27.9843 28.064
../functions/mat_mat_3.hpp 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 4861804 3240000 1620902 2 16 900 2.20827 2.48628 6.22423 29.244 29.3085
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 1 100 0.0387237 0.0320397 0.0277839 0.0249642 0.0233366
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 2 100 0.0176358 0.0153383 0.0144806 0.0326581 0.0281714
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 4 100 0.0126861 0.0108919 0.0114348 0.0333953 0.0279777
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 6 100 0.00960136 0.00850932 0.00804655 0.0343494 0.0293218
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 8 100 0.00604386 0.00550664 0.00843997 0.0362355 0.0212868
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 10 100 0.00683034 0.0056042 0.00859222 0.0292454 0.0313411
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 12 100 0.00552619 0.00442242 0.00818226 0.0300595 0.0318035
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 14 100 0.00491529 0.00409361 0.00795897 0.0414502 0.0309808
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 16 100 0.00519228 0.00422617 0.00895694 0.0372091 0.0281729
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 1 1000 71.1292 70.746 70.6887 70.8182 70.7523
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 2 1000 36.2853 36.0388 35.9026 71.2324 71.0077
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 4 1000 19.5551 19.3891 22.9048 72.2794 72.4189
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 6 1000 13.7773 16.9015 16.2915 72.8457 73.2854
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 8 1000 10.7803 10.725 16.2449 73.1101 73.2838
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 10 1000 8.44746 10.377 16.0449 73.6154 73.4961
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12 1000 7.17772 7.27881 16.0927 72.7468 72.6847
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 14 1000 6.09755 6.093 15.8539 73.9795 73.7099
../functions/mat_mat_4.hpp 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 12004008 8000000 4002004 3 16 1000 5.60663 5.42281 16.1106 74.1438 73.591
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 1 100 2.67151 2.44832 2.4485 2.44844 2.44793
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 2 100 1.52276 1.28783 1.28654 2.4676 2.7396
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 4 100 0.924703 0.766132 0.817838 2.65583 2.65786
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6 100 0.688476 0.593955 0.584976 2.78277 2.7792
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 8 100 0.562684 0.497117 0.605036 2.89037 2.98535
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 10 100 0.430119 0.389255 0.608002 2.53035 2.78012
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 12 100 0.336159 0.296202 0.579402 2.91909 3.01515
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 14 100 0.312547 0.278203 0.61794 2.96949 3.03347
../functions/mat_mat4.hpp 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 6020206 4000000 2010103 3 16 100 0.274087 0.263024 0.62836 2.99642 3.00338
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 1 1000 25.4232 25.2033 25.2089 25.2072 25.2051
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 2 1000 14.7534 14.5591 14.5525 25.7396 25.7275
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4 1000 8.21524 10.0726 9.58078 26.5907 26.5802
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 6 1000 5.96 5.84143 6.86824 26.6623 26.6832
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 8 1000 4.67303 4.66562 6.93893 27.1046 27.0198
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 10 1000 3.66903 3.54715 6.74009 26.2252 28.381
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 12 1000 3.11658 2.99095 6.39177 26.9292 27.8106
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 14 1000 3.00206 3.04854 6.69414 27.528 27.6196
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 16 1000 2.66178 2.88587 7.16695 28.0397 28.7327
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1 500 1.62397 1.39914 1.39796 1.39862 1.39728
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 2 500 0.935346 0.747515 0.72401 1.47312 1.49349
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 4 500 0.481211 0.430802 0.462021 1.50284 1.50438
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 6 500 0.335952 0.308122 0.336279 1.58182 1.71672
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 8 500 0.27837 0.243347 0.38183 1.6307 1.63112
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 10 500 0.217257 0.203834 0.37288 1.64248 1.68448
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 12 500 0.190775 0.181721 0.365298 1.551 1.49405
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 14 500 0.168034 0.151092 0.369087 1.69359 1.68793
../functions/mat_mat6.hpp 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 1001006 500000 250503 2 16 500 0.149844 0.137701 0.365554 1.72645 1.76523
../functions/mat_mat.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 1 1000 25.4645 25.4017 25.4024 25.41 25.4044
../functions/mat_mat.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 2 1000 14.6919 14.6001 14.5903 25.5536 25.5301
../functions/mat_mat.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4 1000 8.2913 8.14185 9.55056 26.2262 26.2393
../functions/mat_mat.hpp 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 4002004 2000000 1001002 2 6 1000 5.91717 5.81607 6.36159 22.004 21.9934
