0.00116467,7.99063e-09
0.120537,7.43243e-05
0.000227966,6.74708e-09
0.0769004,0.00145987
0.994957,0.000145095
0.0430386,1.31935e-05
0.000406166,1.23412e-09
0.434255,0.00124126
0.822377,0.00401185
1.327,0.00239136
0.0095174,4.07546e-07
0.00119353,3.79283e-09
0.00050542,1.0137e-09
0.128477,3.7487e-05
0.0718202,1.79914e-05
0.000178323,5.667e-10
0.00256399,5.00892e-08
